Month,Service description,Service ID,SKU description,SKU ID,Usage amount,Usage unit,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Hong Kong to EMEA,DDDA-B39D-DAB0,0.011,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Japan,DE89-F11A-D163,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Toronto to EMEA,DEFB-5E95-FEFC,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),DF89-9851-3C54,"1,488",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to EMEA,DFA5-B5C6-36D6,0.055,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 8 Jessie (CPU cost),E031-67F9-9CDE,"18,530.462",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Turin to Finland,E121-5602-215B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from South America to EMEA,E28E-EE6C-DB12,0.495,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Apac(Excluding Korea and Indonesia) to Belgium,E2FC-6ECB-EB48,17.858,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Africa to Frankfurt,E37C-407E-CFB7,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Melbourne to EMEA,E3FA-2C64-BCFD,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Finland to Dammam,E4F3-95D7-DD19,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Seoul,E600-FADE-52E5,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Montreal to EMEA,E7FF-4690-0EB0,0.003,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Americas to Americas,E926-D07C-E1A4,0.38,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Singapore to Finland,E957-16C0-5BD6,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from APAC to Finland,EA0F-A6AE-131F,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Toronto,EA63-657C-F08B,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Licensing Fee for Virtual Disk Import (CPU cost),EAA9-239E-3EF5,"2,976",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Seoul,EAF0-2639-CAD9,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Los Angeles to Americas,EB67-3CB7-1BF5,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (CPU cost),ECCC-9EE4-AEE4,"107,682.534",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Licensing Fee for Virtual Disk Import (CPU cost),EF53-174F-A831,744,hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Internet Data Transfer In from Africa to Americas,EF89-EF79-A587,0.001,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Singapore to Americas,F208-E30F-07D3,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (RAM cost),F239-15CB-5B98,"2,619,738.114",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Americas,F274-1692-F213,0.126,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dammam to Finland,F27E-E10C-8FFA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Licensing Fee for Windows Server 2019 Datacenter Edition (RAM cost),F34A-17EF-3631,"7,378.891",gibibyte hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from APAC to Frankfurt,F392-D386-B0FE,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Santiago,F39C-BBA9-BD47,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to Los Angeles,F43E-1945-9677,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Data Transfer In from Google Services from EMEA to EMEA,F456-C31A-8A75,"76,100.772",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Finland to Seoul,F5B4-4CE6-2EF1,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Sydney to EMEA,F6B1-E22C-0BBB,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Licensing Fee for Container-Optimized OS from Google (CPU cost),FA27-F4A0-3EE3,"642,372.161",hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Frankfurt to EMEA,FA90-C77A-09A3,725.889,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dallas to Finland,FACF-34B8-73A4,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Singapore,FAD1-829C-5E63,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer In from Dallas to Frankfurt,FBE5-1DC7-4B76,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Data Catalog,89B9-6A5A-B358,Storage Usage,1D52-4857-D286,0,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Build,8B5D-EF7D-EB12,Build time e2-standard-2,A464-9020-6404,3.283,minute,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Street View Static API,9208-3D32-4342,Static Street View,9BD0-A2EE-44C3,19,count,0.04,0.00,0.00,-0.04,0.000000,0.00
2024-08,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to Middle East,0A5B-5BB2-9A38,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Storage,95FF-2EF5-5EA1,Archive Storage Belgium,1A2D-77C9-8F73,0.018,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Storage,95FF-2EF5-5EA1,Download APAC,1F8B-71B0-3D1B,0.002,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Storage,95FF-2EF5-5EA1,Download Worldwide Destinations (excluding Asia & Australia),22EB-AAE8-FBCD,67.134,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Storage,95FF-2EF5-5EA1,Archive Data Retrieval,27A1-EBA4-49E8,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Regional,E5F0-6A5D-7BAD,0.825,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Netherlands,272A-EB49-333A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to APAC,2B4F-49C4-7BA5,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from Frankfurt to Mumbai,32C1-F2ED-2871,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to Australia,35E6-EC09-EA7E,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from Frankfurt to Finland,387A-10D9-6FEE,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Frankfurt,3881-1467-C2B8,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Sydney,3C1F-DB92-6F92,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Data Transfer to Google Services from EMEA to EMEA,3F6F-A77A-0581,10.638,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to London,511D-4FB5-C8DF,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Zone Data Transfer Out in EMEA,5147-A8E2-ECEA,"13,182.11",gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Japan,5A9B-3FA1-E96A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Mumbai,6168-F875-554E,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Singapore,7132-A9EE-595A,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from Frankfurt to Australia,7881-9189-17FA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Zone Data Transfer Out in Frankfurt,8037-B631-848B,26.711,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Sao Paulo,8AA3-FE34-B4E0,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Data Transfer to Google Services from Frankfurt to Frankfurt,A489-6469-4A10,1.706,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Montreal,B9BA-B38B-8715,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Finland,CFCE-5E77-8AE2,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from Frankfurt to Americas,F17F-9428-7707,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from Frankfurt to London,F92E-F1E9-7726,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from Asia Pacific to EMEA,3465-DA50-804D,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Pub/Sub,A1E8-BE35-7EBC,Subscriptions message backlog,3EAB-48F3-A0D5,0,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Pub/Sub,A1E8-BE35-7EBC,Intra-region data delivery,460A-7826-0471,4.352,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from South America to EMEA,6520-B9AC-21B7,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from Australia to EMEA,F396-97E5-D7C5,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Source Repository,CAE2-A537-4A95,Monthly Active Users,4924-819F-A881,4,count,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Source Repository,CAE2-A537-4A95,Storage,978B-7150-4C95,1.97,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Source Repository,CAE2-A537-4A95,Egress,BA4C-1D26-B4E0,0.795,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Maps Static API,CF79-2786-ADFC,Static Maps,3C2D-B525-2E5F,181,count,0.12,0.00,0.00,-0.13,-0.010000,-0.01
2024-08,BigQuery Storage API,DCC9-8DB9-673F,BigQuery Storage API - Read Bytes Scanned (EU),D844-AFFE-86A2,7.038,tebibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Networking,E505-1604-58F8,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,11AD-2790-7C4B,85.619,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Networking,E505-1604-58F8,Networking Service Directory Integrated Resource,50F4-D7E5-3682,3,month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Networking,E505-1604-58F8,Networking Private Service Connect Partner Select End Point,6882-BFB0-B7E5,744,hour,2.45,0.00,0.00,-2.48,-0.030000,-0.03
2024-08,Networking,E505-1604-58F8,Network Intelligence Center Network Analyzer Resource Hours,9BF8-CD36-F9B8,"266,254",count,89.73,0.00,0.00,-108.73,-19.000000,-19.00
2024-08,Networking,E505-1604-58F8,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,BDBA-22FA-3925,"266,254",count,64.19,0.00,0.00,-73.21,-9.020000,-9.02
2024-08,Networking,E505-1604-58F8,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,D9AD-28F8-05D8,"266,254",count,98.91,0.00,0.00,-108.28,-9.370000,-9.37
2024-08,App Engine,F17B-412E-CB64,Out Bandwidth,37F0-8E44-4CAA,0,gibibyte,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,App Engine,F17B-412E-CB64,Frontend Instances,E2EB-F679-D108,1.028,hour,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Dataplex,51C6-B3F5-9B38,Dataplex Metadata Storage Belgium,496F-6C3F-CD6A,0,gibibyte month,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Compute Engine,6F81-5844-456A,N1 Predefined Instance Ram running in Frankfurt,5C8C-3C2D-B331,"620,067.572",gibibyte hour,1097.45,0.00,-1056.26,0.00,41.190000,41.19
2024-08,Compute Engine,6F81-5844-456A,Custom Instance Ram running in EMEA,0F35-41DB-4950,"39,544.818",gibibyte hour,64.31,0.00,-70.48,0.00,-6.170000,-6.17
2024-08,Compute Engine,6F81-5844-456A,N2 Instance Core running in Frankfurt,53BB-FF1B-0C91,"66,423.155",hour,980.07,0.00,-883.04,0.00,97.030000,97.03
2024-08,Compute Engine,6F81-5844-456A,Custom Instance Core running in EMEA,606D-D514-8E64,"18,181.949",hour,222.94,0.00,-239.61,0.00,-16.670000,-16.67
2024-08,Compute Engine,6F81-5844-456A,N2 Instance Core running in EMEA,9F61-45D7-D4FB,"297,486.388",hour,3585.59,0.00,-3743.34,0.00,-157.750000,-157.75
2024-07,Compute Engine,6F81-5844-456A,Commitment v1: Cpu in EMEA for 1 Year,4F49-1FC5-D994,"816,543.865",hour,5794.04,0.00,0.00,0.00,5794.040000,5794.04
2024-07,Compute Engine,6F81-5844-456A,Commitment v1: N2 Cpu in EMEA for 1 Year,A121-1D02-4CFA,"631,371.349",hour,4971.82,0.00,0.00,0.00,4971.820000,4971.82
2024-07,Compute Engine,6F81-5844-456A,Commitment v1: Ram in EMEA for 1 Year,0FCC-C885-6989,"3,506,379.165",gibibyte hour,3433.94,0.00,0.00,0.00,3433.940000,3433.94
2024-07,Compute Engine,6F81-5844-456A,SSD backed PD Capacity,B188-61DD-52E4,"60,018.35",gibibyte month,3468.10,0.00,0.00,0.00,3468.100000,3468.10
2024-07,Cloud Storage,95FF-2EF5-5EA1,Standard Storage Europe Multi-region,EC40-8747-D6FF,"378,468.367",gibibyte month,3120.18,0.00,0.00,0.00,3120.180000,3120.18
2024-07,Cloud SQL,9662-B51E-5089,Commitment - dollar based v1: Cloud SQL database europe-west1 for 1 year,AC25-43CD-B2CF,"841,430.833",hour,1962.47,0.00,0.00,0.00,1962.470000,1962.47
2024-07,Compute Engine,6F81-5844-456A,Commitment v1: Cpu in Frankfurt for 1 Year,8C12-1625-BCF1,"234,998.052",hour,1985.22,0.00,0.00,0.00,1985.220000,1985.22
2024-07,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Proxy Instance Charge for Belgium (europe-west1),059D-759A-D0A0,"158,687.5",hour,1211.95,0.00,0.00,0.00,1211.950000,1211.95
2024-07,Compute Engine,6F81-5844-456A,Commitment v1: N2 Cpu in Frankfurt for 1 Year,02D4-3158-71D0,"149,476.609",hour,1389.83,0.00,0.00,0.00,1389.830000,1389.83
2024-07,Compute Engine,6F81-5844-456A,Storage PD Snapshot in European Union,9ECE-16D9-A2B4,"49,553.71",gibibyte month,1240.70,0.00,0.00,0.00,1240.700000,1240.70
2024-07,Compute Engine,6F81-5844-456A,Commitment v1: Ram in Frankfurt for 1 Year,197D-B8ED-C220,"1,012,127.687",gibibyte hour,1199.64,0.00,0.00,0.00,1199.640000,1199.64
2024-07,Compute Engine,6F81-5844-456A,SSD backed PD Capacity in Frankfurt,378C-9DAC-0A5A,"16,800.517",gibibyte month,1118.40,0.00,0.00,0.00,1118.400000,1118.40
2024-07,Compute Engine,6F81-5844-456A,Commitment v1: N2 Ram in EMEA for 1 Year,E6C5-0BFA-F6A6,"1,165,322.62",gibibyte hour,1243.74,0.00,0.00,0.00,1243.740000,1243.74
2024-07,Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Additional Global,1211-928B-AF92,"259,569.621",hour,895.09,0.00,0.00,0.00,895.090000,895.09
2024-07,BigQuery,24E6-581D-38E5,Long Term Logical Storage,993F-6B6B-DCC4,"252,145.529",gibibyte month,884.74,0.00,0.00,0.00,884.740000,884.74
2024-07,Compute Engine,6F81-5844-456A,Multi-regional Snapshot download within Europe,E88A-EDE0-A8FD,"124,693.668",gibibyte,806.28,0.00,0.00,0.00,806.280000,806.28
2024-07,BigQuery,24E6-581D-38E5,Analysis,1DF5-1F98-1DD1,342.279,tebibyte,677.79,0.00,0.00,0.00,677.790000,677.79
2024-07,Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Standard M1 Belgium,7DD0-EFE1-0F5B,"24,552",gibibyte hour,653.12,0.00,0.00,0.00,653.120000,653.12
2024-07,Cloud Storage,95FF-2EF5-5EA1,Standard Storage Belgium,A703-5CB6-E0BF,"102,703.803",gibibyte month,709.49,0.00,0.00,0.00,709.490000,709.49
2024-07,Cloud Monitoring,58CD-E7C3-72CA,Monitoring API Requests,3ECE-36FE-BD9D,"191,838,714",count,606.70,0.00,0.00,0.00,606.700000,606.70
2024-07,Compute Engine,6F81-5844-456A,Storage PD Capacity,D973-5D65-BAB2,"40,768.808",gibibyte month,592.58,0.00,0.00,0.00,592.580000,592.58
2024-07,Cloud Logging,5490-F7B7-8DF6,Log Storage cost,143F-A1B0-E0BE,"3,670.979",gibibyte,476.27,0.00,0.00,0.00,476.270000,476.27
2024-07,Networking,E505-1604-58F8,Networking Cloud Nat Data Processing,015F-5732-FFF0,"30,865.259",gibibyte,503.50,0.00,0.00,0.00,503.500000,503.50
2024-07,Compute Engine,6F81-5844-456A,Network Inter Zone Data Transfer Out,DE9E-AFBC-A15A,"127,416.294",gibibyte,403.98,0.00,0.00,0.00,403.980000,403.98
2024-07,Compute Engine,6F81-5844-456A,E2 Instance Core running in EMEA,9FE0-8F60-A9F0,"51,750.6",hour,443.83,0.00,0.00,0.00,443.830000,443.83
2024-07,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - Standard storage in EMEA,D901-4910-1FD2,"3,600",gibibyte month,411.13,0.00,0.00,0.00,411.130000,411.13
2024-07,Cloud Storage,95FF-2EF5-5EA1,Network Data Transfer GCP Multi-region within Europe,D46A-868A-BBF7,"60,625.573",gibibyte,421.41,0.00,0.00,0.00,421.410000,421.41
2024-07,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to EMEA,5B70-B2D6-B4FC,"10,173.845",gibibyte,358.89,0.00,0.00,0.00,358.890000,358.89
2024-07,Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Basic M1 Belgium,ED04-130F-C092,"17,856",gibibyte hour,282.11,0.00,0.00,0.00,282.110000,282.11
2024-07,BigQuery,24E6-581D-38E5,Active Logical Storage,947D-3B46-7781,"42,271.264",gibibyte month,272.40,0.00,0.00,0.00,272.400000,272.40
2024-07,Compute Engine,6F81-5844-456A,N2 Instance Ram running in EMEA,A109-54C1-7CB0,"1,351,814.447",gibibyte hour,2262.90,0.00,-1942.18,-27.52,293.200000,293.20
2024-07,Compute Engine,6F81-5844-456A,N1 Predefined Instance Core running in EMEA,9431-52B1-2C4F,"692,741.599",hour,7535.94,0.00,-8432.27,0.50,-895.830000,-895.83
2024-07,BigQuery Storage API,DCC9-8DB9-673F,BigQuery Storage API Network Internet Data Transfer Out Europe to Europe,40E7-9810-A7DF,"6,632.278",gibibyte,267.98,0.00,0.00,0.00,267.980000,267.98
2024-07,Compute Engine,6F81-5844-456A,Commitment v1: N2 Ram in Frankfurt for 1 Year,C38C-50A1-5993,"214,175.44",gibibyte hour,239.70,0.00,0.00,0.00,239.700000,239.70
2024-07,Networking,E505-1604-58F8,Networking Cloud Armor Requests,1A87-DEB9-C4BE,"964,477,275",count,262.69,0.00,0.00,0.00,262.690000,262.69
2024-07,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Standard storage in EMEA,B14E-2B60-F10B,"4,190.057",gibibyte month,249.17,0.00,0.00,0.00,249.170000,249.17
2024-07,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Proxy Instance Charge for Frankfurt (europe-west3),84AE-F103-DC62,"27,926.5",hour,240.17,0.00,0.00,0.00,240.170000,240.17
2024-07,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Europe,2A8D-245C-0E0B,"8,714.923",gibibyte,219.67,0.00,0.00,0.00,219.670000,219.67
2024-07,Compute Engine,6F81-5844-456A,E2 Instance Ram running in EMEA,F268-6CE7-AC16,"188,986.946",gibibyte hour,206.88,0.00,0.00,0.00,206.880000,206.88
2024-07,Compute Engine,6F81-5844-456A,External IP Charge on a Standard VM,C054-7F72-A02E,"122,109.285",hour,190.38,0.00,0.00,0.00,190.380000,190.38
2024-07,Compute Engine,6F81-5844-456A,Static Ip Charge,66A2-68EA-56BE,"58,875.358",hour,205.83,0.00,0.00,0.00,205.830000,205.83
2024-07,Compute Engine,6F81-5844-456A,E2 Instance Core running in Frankfurt,C921-088E-792A,"20,466.384",hour,189.65,0.00,0.00,0.00,189.650000,189.65
2024-07,Cloud Storage,95FF-2EF5-5EA1,Network Data Transfer GCP Replication within Europe,CB83-3C2D-160D,"24,104.198",gibibyte,162.50,0.00,0.00,0.00,162.500000,162.50
2024-07,Kubernetes Engine,CCD8-9BF1-090E,Zonal Kubernetes Clusters,6B92-A835-08AB,"5,213.93",hour,164.12,0.00,0.00,-24.07,140.050000,140.05
2024-07,VM Manager,5E18-9A83-2867,VM Manager Usage,785A-57EB-25E2,"212,103",count,137.61,0.00,0.00,0.00,137.610000,137.61
2024-07,Networking,E505-1604-58F8,Networking Cloud Armor Rule,A321-89BD-F5BC,388.308,month,141.48,0.00,0.00,0.00,141.480000,141.48
2024-07,Compute Engine,6F81-5844-456A,N1 Predefined Instance Ram running in EMEA,39F4-0112-6F39,"3,014,400.643",gibibyte hour,4946.43,0.00,-4947.78,0.18,-1.170000,-1.17
2024-07,Kubernetes Engine,CCD8-9BF1-090E,Regional Kubernetes Clusters,B561-BFBD-1264,"3,719.998",hour,116.56,0.00,0.00,0.00,116.560000,116.56
2024-07,Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Standard M2 Belgium,9C87-DB6B-84C2,"5,952",gibibyte hour,111.83,0.00,0.00,0.00,111.830000,111.83
2024-07,Compute Engine,6F81-5844-456A,Storage PD Capacity in Frankfurt,7A7B-EA46-2897,"7,076.155",gibibyte month,111.10,0.00,0.00,0.00,111.100000,111.10
2024-07,Compute Engine,6F81-5844-456A,Multi-regional Snapshot upload within Europe,E7F1-6532-8F2E,"16,565.94",gibibyte,120.11,0.00,0.00,0.00,120.110000,120.11
2024-07,Compute Engine,6F81-5844-456A,E2 Instance Ram running in Frankfurt,7D80-F9E4-6A44,"81,845.607",gibibyte hour,98.50,0.00,0.00,0.00,98.500000,98.50
2024-07,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - vCPU in Frankfurt,935B-B3CF-C03F,"5,952",hour,101.37,0.00,0.00,0.00,101.370000,101.37
2024-07,Cloud SQL,9662-B51E-5089,Storage PD Snapshot,66AB-BA17-351C,"3,552.614",gibibyte month,91.15,0.00,0.00,0.00,91.150000,91.15
2024-07,Networking,E505-1604-58F8,Networking Cloud Armor Policy,4B13-E64F-4A2B,55.459,month,86.46,0.00,0.00,0.00,86.460000,86.46
2024-07,Compute Engine,6F81-5844-456A,Spot Preemptible N1 Predefined Instance Core running in EMEA,04D9-CEFB-F0AA,"28,182.711",hour,82.52,0.00,0.00,0.00,82.520000,82.52
2024-07,Compute Engine,6F81-5844-456A,SSD backed PD Capacity in Finland,4C09-1F46-D168,"1,253.956",gibibyte month,77.31,0.00,0.00,0.00,77.310000,77.31
